Track	Start_Time	Pitch	Duration	Dynamic
0.0	339.98	67	0.36	80
0.0	340.98	67	0.43	78
0.0	341.98	67	0.5	68
0.0	342.48	68	0.39	83
0.0	342.98	67	0.48	70
0.0	343.48	60	0.42	75
0.0	343.98	67	0.53	72
0.0	344.98	67	0.4	70
0.0	345.98	67	0.42	70
0.0	346.98	67	0.4	86
0.0	347.98	67	0.36	80
0.0	348.98	67	0.43	78
0.0	349.98	67	0.5	68
0.0	350.48	68	0.39	83
0.0	350.98	67	0.48	70
0.0	351.48	60	0.42	75
0.0	351.98	67	0.53	72
0.0	352.98	67	0.4	70
0.0	353.98	67	0.42	70
0.0	354.98	67	0.4	86
0.0	355.98	67	0.36	80
0.0	356.98	67	0.43	78
0.0	357.98	67	0.5	68
0.0	358.48	68	0.39	83
0.0	358.98	67	0.48	70
0.0	359.48	60	0.42	75
0.0	359.98	67	0.53	72
0.0	360.98	67	0.4	70
0.0	361.98	67	0.42	70
0.0	362.98	67	0.4	86
0.0	363.98	67	0.36	80
0.0	364.98	67	0.43	78
0.0	365.98	67	0.5	68
0.0	366.48	68	0.39	83
0.0	366.98	67	0.48	70
0.0	367.48	60	0.42	75
0.0	367.98	67	0.53	72
0.0	368.98	67	0.4	70
0.0	369.98	67	0.42	70
0.0	370.98	67	0.4	86
0.0	371.98	67	0.36	80
0.0	372.98	67	0.43	78
0.0	373.98	67	0.5	68
0.0	374.48	68	0.39	83
0.0	374.98	67	0.48	70
0.0	375.48	60	0.42	75
0.0	375.98	67	0.53	72
0.0	376.98	67	0.4	70
0.0	377.98	67	0.42	70
0.0	378.98	67	0.4	86
0.0	379.98	67	0.36	80
0.0	380.98	67	0.43	78
0.0	381.98	67	0.5	68
0.0	382.48	68	0.39	83
0.0	382.98	67	0.48	70
0.0	383.48	60	0.42	75
0.0	383.98	67	0.53	72
0.0	384.98	67	0.4	70
0.0	385.98	67	0.42	70
0.0	386.98	67	0.4	86
0.0	387.98	67	0.36	80
0.0	388.98	67	0.43	78
0.0	389.98	67	0.5	68
0.0	390.48	68	0.39	83
0.0	390.98	67	0.48	70
0.0	391.48	60	0.42	75
0.0	391.98	67	0.53	72
0.0	392.98	67	0.4	70
0.0	393.98	67	0.42	70
0.0	394.98	67	0.4	86
0.0	395.98	67	0.36	80
0.0	396.98	67	0.43	78
0.0	397.98	67	0.5	68
0.0	398.48	68	0.39	83
0.0	398.98	67	0.48	70
0.0	399.48	60	0.42	75
0.0	399.98	67	0.53	72
0.0	400.98	67	0.4	70
0.0	401.98	67	0.42	70
0.0	402.48	58	2.98	63
0.0	405.98	67	0.5	68
0.0	406.48	68	0.39	83
0.0	406.98	67	0.48	70
0.0	407.48	60	0.42	75
0.0	407.98	67	0.53	72
0.0	408.98	67	0.4	70
0.0	409.4	64	4.21	83
0.0	413.98	67	0.5	68
0.0	414.48	68	0.39	83
0.0	414.98	67	0.48	70
0.0	415.48	60	0.42	75
0.0	415.98	67	0.53	72
0.0	416.98	67	0.4	70
0.0	417.57	62	0.49	72
0.0	418.98	67	0.4	86
0.0	419.98	67	0.36	80
0.0	420.98	67	0.43	78
0.0	421.48	53	0.53	78
0.0	422.48	68	0.39	83
0.0	422.98	67	0.48	70
0.0	423.48	60	0.42	75
0.0	423.98	67	0.53	72
0.0	424.98	67	0.4	70
0.0	425.98	67	0.42	70
0.0	426.98	67	0.4	86
0.0	427.98	67	0.36	80
0.0	428.98	67	0.43	78
0.0	429.98	67	0.5	68
0.0	430.48	68	0.39	83
0.0	430.98	67	0.48	70
0.0	431.48	60	0.42	75
0.0	431.98	67	0.53	72
0.0	432.98	67	0.4	70
0.0	433.98	67	0.42	70
0.0	434.98	67	0.4	86
0.0	435.98	67	0.36	80
0.0	436.98	67	0.43	78
0.0	437.98	67	0.5	68
0.0	438.48	68	0.39	83
0.0	438.98	67	0.48	70
0.0	439.48	60	0.42	75
0.0	439.98	58	0.53	78
0.0	440.98	67	0.4	70
0.0	441.98	67	0.42	70
0.0	442.98	67	0.4	86
0.0	443.98	67	0.36	80
0.0	444.98	67	0.43	78
0.0	445.98	67	0.5	68
0.0	446.48	68	0.39	83
0.0	446.98	67	0.48	70
0.0	447.48	60	0.42	75
0.0	447.98	58	0.53	78
0.0	448.98	67	0.4	70
0.0	449.98	67	0.42	70
0.0	450.98	67	0.4	86
0.0	451.48	65	0.53	78
0.0	452.98	67	0.43	78
0.0	453.98	67	0.5	68
0.0	454.48	68	0.39	83
0.0	454.98	67	0.48	70
0.0	455.48	60	0.42	75
0.0	455.98	67	0.53	72
0.0	456.98	67	0.4	70
0.0	457.98	67	0.42	70
0.0	458.98	67	0.4	86
0.0	459.98	67	0.36	80
0.0	460.98	67	0.43	78
0.0	461.98	67	0.5	68
0.0	462.48	68	0.39	83
0.0	462.98	67	0.48	70
0.0	463.48	60	0.42	75
0.0	463.98	67	0.53	72
0.0	464.98	67	0.4	70
0.0	465.98	67	0.42	70
0.0	466.98	67	0.4	86
0.0	467.98	67	0.36	80
0.0	468.98	67	0.43	78
0.0	469.98	67	0.5	68
0.0	470.48	68	0.39	83
0.0	470.98	67	0.48	70
0.0	471.48	60	0.42	75
0.0	471.98	67	0.53	72
0.0	472.98	67	0.4	70
0.0	473.98	67	0.42	70
0.0	474.98	67	0.4	86
0.0	475.98	67	0.36	80
0.0	476.98	67	0.43	78
0.0	477.98	67	0.5	68
0.0	478.48	68	0.39	83
0.0	478.98	67	0.48	70
0.0	479.48	60	0.42	75
0.0	479.98	67	0.53	72
0.0	480.98	67	0.4	70
0.0	481.98	67	0.42	70
0.0	482.98	67	0.4	86
0.0	483.98	67	0.36	80
0.0	484.98	67	0.43	78
0.0	485.98	67	0.5	68
0.0	486.48	68	0.39	83
0.0	486.98	67	0.48	70
0.0	487.48	60	0.42	75
0.0	487.98	67	0.53	72
0.0	488.98	67	0.4	70
0.0	489.98	67	0.42	70
0.0	490.98	67	0.4	86
0.0	491.98	67	0.36	80
0.0	492.98	67	0.43	78
0.0	493.98	67	0.5	68
0.0	494.48	68	0.39	83
0.0	494.98	67	0.48	70
0.0	495.48	60	0.42	75
0.0	495.98	67	0.53	72
0.0	496.98	67	0.4	70
0.0	497.98	67	0.42	70
0.0	498.98	67	0.4	86
0.0	499.98	67	0.36	80
0.0	500.98	67	0.43	78
0.0	501.98	67	0.5	68
0.0	502.48	68	0.39	83
0.0	502.98	67	0.48	70
0.0	503.48	60	0.42	75
0.0	503.98	67	0.53	72
0.0	504.98	67	0.4	70
0.0	505.98	67	0.42	70
0.0	506.98	67	0.4	86
0.0	507.98	67	0.36	80
0.0	508.98	67	0.43	78
0.0	509.98	67	0.5	68
0.0	510.48	68	0.39	83
0.0	510.98	67	0.48	70
0.0	511.48	60	0.42	75
0.0	511.98	67	0.53	72
0.0	512.98	67	0.4	70
0.0	513.98	67	0.42	70
0.0	514.98	67	0.4	86
0.0	515.98	67	0.36	80
0.0	516.98	67	0.43	78
0.0	517.98	67	0.5	68
0.0	518.48	68	0.39	83
0.0	518.98	67	0.48	70
0.0	519.48	60	0.42	75
0.0	519.98	67	0.53	72
0.0	520.98	67	0.4	70
0.0	521.98	67	0.42	70
