Track	Start_Time	Pitch	Duration	Dynamic
1.0	257.0	57	0.5	100
1.0	257.5	64	0.5	100
1.0	258.0	64	0.5	100
1.0	258.5	64	0.5	100
1.0	259.0	57	0.5	100
1.0	259.5	64	0.5	100
1.0	260.0	64	0.5	100
1.0	260.5	64	0.5	100
1.0	261.0	57	0.5	100
1.0	261.5	64	0.5	100
1.0	262.0	57	0.5	100
1.0	262.5	64	0.5	100
1.0	263.0	57	0.5	100
1.0	263.5	64	0.5	100
1.0	264.0	64	0.5	100
1.0	264.5	64	0.5	100
1.0	265.0	52	0.5	100
1.0	265.5	64	0.5	100
1.0	266.0	64	0.5	100
1.0	266.5	64	0.5	100
1.0	267.0	52	0.5	100
1.0	267.5	64	0.5	100
1.0	268.0	64	0.5	100
1.0	268.5	64	0.5	100
1.0	269.0	52	0.5	100
1.0	269.5	64	0.5	100
1.0	270.0	47	0.5	100
1.0	270.5	59	0.5	100
1.0	271.0	52	1.0	100
1.0	305.0	57	0.5	100
1.0	305.5	64	0.5	100
1.0	306.0	64	0.5	100
1.0	306.5	64	0.5	100
1.0	307.0	57	0.5	100
1.0	307.5	64	0.5	100
1.0	308.0	64	0.5	100
1.0	308.5	64	0.5	100
1.0	309.0	57	0.5	100
1.0	309.5	64	0.5	100
1.0	310.0	57	0.5	100
1.0	310.5	64	0.5	100
1.0	311.0	53	0.5	100
1.0	311.5	63	0.5	100
1.0	312.0	63	0.5	100
1.0	312.5	63	0.5	100
1.0	313.0	52	0.5	100
1.0	313.5	64	0.5	100
1.0	314.0	50	0.5	100
1.0	314.5	59	0.5	100
1.0	315.0	48	0.5	100
1.0	315.5	57	0.5	100
1.0	316.0	50	0.5	100
1.0	316.5	59	0.5	100
1.0	317.0	52	0.5	100
1.0	317.5	52	0.5	100
1.0	318.0	52	0.5	100
1.0	318.5	52	0.5	100
1.0	319.0	45	1.0	100
1.0	1.5	60	0.5	100
1.0	2.0	60	0.5	100
1.0	2.5	60	0.5	100
1.0	3.5	60	0.5	100
1.0	4.0	60	0.5	100
1.0	4.5	60	0.5	100
1.0	5.5	60	0.5	100
1.0	6.5	60	0.5	100
1.0	7.5	60	0.5	100
1.0	8.0	60	0.5	100
1.0	8.5	60	0.5	100
1.0	9.5	59	0.5	100
1.0	10.0	59	0.5	100
1.0	10.5	59	0.5	100
1.0	11.5	59	0.5	100
1.0	12.0	59	0.5	100
1.0	12.5	59	0.5	100
1.0	13.5	59	0.5	100
1.0	49.5	60	0.5	100
1.0	50.0	60	0.5	100
1.0	50.5	60	0.5	100
1.0	51.5	60	0.5	100
1.0	52.0	60	0.5	100
1.0	52.5	60	0.5	100
1.0	53.5	60	0.5	100
1.0	54.5	60	0.5	100
1.0	55.5	57	0.5	100
1.0	56.0	57	0.5	100
1.0	56.5	57	0.5	100
1.0	57.5	57	0.5	100
1.0	58.5	53	0.5	100
1.0	59.5	52	0.5	100
1.0	60.5	53	0.5	100
1.0	61.0	57	0.5	100
1.0	61.5	57	0.5	100
1.0	62.0	56	0.5	100
1.0	62.5	56	0.5	100
1.0	63.0	57	1.0	100
1.0	161.5	61	0.5	100
1.0	162.0	61	0.5	100
1.0	162.5	61	0.5	100
1.0	163.5	62	0.5	100
1.0	164.5	62	0.5	100
1.0	165.5	61	0.5	100
1.0	166.0	61	0.5	100
1.0	166.5	61	0.5	100
1.0	167.5	56	0.5	100
1.0	168.0	56	0.5	100
1.0	168.5	56	0.5	100
1.0	169.5	61	0.5	100
1.0	170.0	61	0.5	100
1.0	170.5	61	0.5	100
1.0	171.5	62	0.5	100
1.0	172.5	62	0.5	100
1.0	257.5	60	0.5	100
1.0	258.0	60	0.5	100
1.0	258.5	60	0.5	100
1.0	259.5	60	0.5	100
1.0	260.0	60	0.5	100
1.0	260.5	60	0.5	100
1.0	261.5	60	0.5	100
1.0	262.5	60	0.5	100
1.0	263.5	60	0.5	100
1.0	264.0	60	0.5	100
1.0	264.5	60	0.5	100
1.0	265.5	59	0.5	100
1.0	266.0	59	0.5	100
1.0	266.5	59	0.5	100
1.0	267.5	59	0.5	100
1.0	268.0	59	0.5	100
1.0	268.5	59	0.5	100
1.0	269.5	59	0.5	100
1.0	305.5	60	0.5	100
1.0	306.0	60	0.5	100
1.0	306.5	60	0.5	100
1.0	307.5	60	0.5	100
1.0	308.0	60	0.5	100
1.0	308.5	60	0.5	100
1.0	309.5	60	0.5	100
1.0	310.5	60	0.5	100
1.0	311.5	57	0.5	100
1.0	312.0	57	0.5	100
1.0	312.5	57	0.5	100
1.0	313.5	57	0.5	100
1.0	314.5	53	0.5	100
1.0	315.5	52	0.5	100
1.0	316.5	53	0.5	100
1.0	317.0	57	0.5	100
1.0	317.5	57	0.5	100
1.0	318.0	56	0.5	100
1.0	318.5	56	0.5	100
1.0	319.0	57	1.0	100
2.0	16.0	71	0.25	100
2.0	16.25	69	0.25	100
2.0	16.5	68	0.25	100
2.0	16.75	69	0.25	100
2.0	17.0	72	0.5	100
2.0	18.0	74	0.25	100
2.0	18.25	72	0.25	100
2.0	18.5	71	0.25	100
2.0	18.75	72	0.25	100
2.0	19.0	76	0.5	100
2.0	20.0	77	0.25	100
2.0	20.25	76	0.25	100
2.0	20.5	75	0.25	100
2.0	20.75	76	0.25	100
2.0	21.0	83	0.25	100
2.0	21.25	81	0.25	100
2.0	21.5	80	0.25	100
2.0	21.75	81	0.25	100
2.0	22.0	83	0.25	100
2.0	22.25	81	0.25	100
2.0	22.5	80	0.25	100
2.0	22.75	81	0.25	100
2.0	23.0	84	1.0	100
2.0	24.0	81	0.5	100
2.0	24.5	84	0.5	100
2.0	25.0	79	0.13	100
2.0	25.13	81	0.13	100
2.0	25.25	83	0.25	100
2.0	25.5	78	0.5	100
2.0	26.0	79	0.5	100
2.0	26.5	81	0.5	100
2.0	27.0	79	0.13	100
2.0	27.13	81	0.13	100
2.0	27.25	83	0.25	100
2.0	27.5	78	0.5	100
2.0	28.0	79	0.5	100
2.0	28.5	78	0.5	100
2.0	29.0	79	0.13	100
2.0	29.13	81	0.13	100
2.0	29.25	83	0.25	100
2.0	29.5	78	0.5	100
2.0	30.0	79	0.5	100
2.0	30.5	78	0.5	100
2.0	31.0	76	1.0	100
2.0	80.0	71	0.25	100
2.0	80.25	69	0.25	100
2.0	80.5	68	0.25	100
2.0	80.75	69	0.25	100
2.0	81.0	72	0.5	100
2.0	82.0	74	0.25	100
2.0	82.25	72	0.25	100
2.0	82.5	71	0.25	100
2.0	82.75	72	0.25	100
2.0	83.0	76	0.5	100
2.0	84.0	77	0.25	100
2.0	84.25	76	0.25	100
2.0	84.5	75	0.25	100
2.0	84.75	76	0.25	100
2.0	85.0	83	0.25	100
2.0	85.25	81	0.25	100
2.0	85.5	80	0.25	100
2.0	85.75	81	0.25	100
2.0	86.0	83	0.25	100
2.0	86.25	81	0.25	100
2.0	86.5	80	0.25	100
2.0	86.75	81	0.25	100
2.0	87.0	84	1.0	100
2.0	88.0	81	0.5	100
2.0	88.5	83	0.5	100
