Track	Start_Time	Pitch	Duration	Dynamic
0.0	91.48	44	0.25	95
0.0	91.73	44	0.27	95
0.0	92.0	44	0.23	95
0.0	92.23	44	0.25	95
0.0	92.48	44	0.25	95
0.0	92.73	44	0.27	95
0.0	93.0	44	0.23	95
0.0	93.23	44	0.25	95
0.0	93.48	44	0.25	95
0.0	93.73	44	0.27	95
0.0	94.0	44	0.23	95
0.0	94.23	44	0.25	95
0.0	94.48	44	0.25	95
0.0	94.73	44	0.27	95
0.0	95.0	44	0.23	95
0.0	95.23	44	0.25	95
0.0	95.48	44	0.25	95
0.0	95.73	44	8.75	95
0.0	104.48	44	0.25	95
0.0	104.73	44	0.27	95
0.0	105.0	44	0.23	95
0.0	105.23	44	0.25	95
0.0	105.48	44	0.25	95
0.0	105.73	44	0.27	95
0.0	106.0	44	0.23	95
0.0	106.23	44	0.25	95
0.0	106.48	44	0.25	95
0.0	106.73	44	0.27	95
0.0	107.0	44	0.23	95
0.0	107.23	44	0.25	95
0.0	107.48	44	0.25	95
0.0	107.73	44	0.27	95
0.0	108.0	44	0.23	95
0.0	108.23	44	0.25	95
0.0	108.48	44	0.25	95
0.0	108.73	44	0.27	95
0.0	109.0	44	0.23	95
0.0	109.23	44	0.25	95
0.0	109.48	44	0.25	95
0.0	109.73	44	0.27	95
0.0	110.0	44	0.23	95
0.0	110.23	44	0.25	95
0.0	110.48	44	0.25	95
0.0	110.73	44	0.27	95
0.0	111.0	44	0.23	95
0.0	111.23	44	0.25	95
0.0	111.48	44	0.25	95
0.0	111.73	44	8.75	95
0.0	120.48	44	0.25	95
0.0	120.73	44	0.27	95
0.0	121.0	44	0.23	95
0.0	121.23	44	0.25	95
0.0	121.48	44	0.25	95
0.0	121.73	44	0.27	95
0.0	122.0	44	0.23	95
0.0	122.23	44	0.25	95
0.0	122.48	44	0.25	95
0.0	122.73	44	0.27	95
0.0	123.0	44	0.23	95
0.0	123.23	44	0.25	95
0.0	123.48	44	0.25	95
0.0	123.73	44	0.27	95
0.0	124.0	44	0.23	95
0.0	124.23	44	0.25	95
0.0	124.48	44	0.25	95
0.0	124.73	44	0.27	95
0.0	125.0	44	0.23	95
0.0	125.23	44	0.25	95
0.0	125.48	44	0.25	95
0.0	125.73	44	0.27	95
0.0	126.0	44	0.23	95
0.0	126.23	44	0.25	95
0.0	126.48	44	0.25	95
0.0	126.73	44	0.27	95
0.0	127.0	44	0.23	95
0.0	127.23	44	0.25	95
0.0	127.48	44	0.25	95
0.0	127.73	44	9.27	95
0.0	144.0	46	1.0	95
0.0	152.0	46	0.73	95
0.0	153.0	46	0.73	95
0.0	154.0	46	0.48	95
0.0	154.48	53	13.0	95
0.0	167.48	55	18.0	95
0.0	185.48	48	0.52	95
0.0	186.0	48	0.48	95
0.0	186.48	48	0.52	95
0.0	187.0	55	2.48	95
0.0	189.48	53	3.75	95
0.0	193.23	48	0.0	95
0.0	0.0	55	1.0	95
0.0	8.0	55	1.0	95
0.0	16.0	46	8.0	95
0.0	24.0	51	1.0	95
0.0	28.0	43	4.0	95
0.0	32.0	60	1.0	95
0.0	40.0	60	1.0	95
0.0	48.0	51	8.0	95
0.0	56.0	43	1.0	95
0.0	60.0	55	1.73	95
0.0	62.0	50	0.73	95
0.0	64.0	55	32.48	95
0.0	96.48	48	0.25	95
0.0	96.73	48	0.27	95
0.0	97.0	48	0.23	95
0.0	97.23	48	0.25	95
0.0	97.48	48	0.25	95
0.0	97.73	48	0.27	95
0.0	98.0	48	0.23	95
0.0	98.23	48	0.25	95
0.0	98.48	48	0.25	95
0.0	98.73	48	0.27	95
0.0	99.0	48	0.23	95
0.0	99.23	48	0.25	95
0.0	99.48	48	0.25	95
0.0	99.73	48	0.27	95
0.0	100.0	48	0.23	95
0.0	100.23	48	0.25	95
0.0	100.48	48	0.25	95
0.0	100.73	48	0.27	95
0.0	101.0	48	0.23	95
0.0	101.23	48	0.25	95
0.0	101.48	48	0.25	95
0.0	101.73	48	0.27	95
0.0	102.0	48	0.23	95
0.0	102.23	48	0.25	95
0.0	102.48	48	0.25	95
0.0	102.73	48	0.27	95
0.0	103.0	48	0.23	95
0.0	103.23	48	0.25	95
0.0	103.48	48	0.25	95
0.0	103.73	48	8.75	95
0.0	112.48	41	0.25	95
0.0	112.73	41	0.27	95
0.0	113.0	41	0.23	95
0.0	113.23	41	0.25	95
0.0	113.48	41	0.25	95
0.0	113.73	41	0.27	95
0.0	114.0	41	0.23	95
0.0	114.23	41	0.25	95
0.0	114.48	41	0.25	95
0.0	114.73	41	0.27	95
0.0	115.0	41	0.23	95
0.0	115.23	41	0.25	95
0.0	115.48	41	0.25	95
0.0	115.73	41	0.27	95
0.0	116.0	41	0.23	95
0.0	116.23	41	0.25	95
0.0	116.48	41	0.25	95
0.0	116.73	41	0.27	95
0.0	117.0	41	0.23	95
0.0	117.23	41	0.25	95
0.0	117.48	41	0.25	95
0.0	117.73	41	0.27	95
0.0	118.0	41	0.23	95
0.0	118.23	41	0.25	95
0.0	118.48	41	0.25	95
0.0	118.73	41	0.27	95
0.0	119.0	41	0.23	95
0.0	119.23	41	0.25	95
0.0	119.48	41	0.25	95
0.0	119.73	41	73.5	95
0.0	0.0	60	1.0	95
0.0	8.0	48	1.0	95
0.0	16.0	58	8.0	95
0.0	24.0	44	1.0	95
0.0	28.0	50	4.0	95
0.0	32.0	55	9.0	95
0.0	48.0	44	8.0	95
0.0	56.0	50	1.0	95
0.0	60.0	43	0.73	95
0.0	61.0	55	1.73	95
0.0	72.0	44	0.48	95
0.0	72.48	44	0.25	95
0.0	72.73	44	0.27	95
0.0	73.0	44	0.23	95
0.0	73.23	44	0.25	95
0.0	73.48	44	0.25	95
0.0	73.73	44	0.27	95
0.0	74.0	44	0.23	95
0.0	74.23	44	0.25	95
0.0	74.48	44	0.25	95
0.0	74.73	44	0.27	95
0.0	75.0	44	0.23	95
0.0	75.23	44	0.25	95
0.0	75.48	44	0.25	95
0.0	75.73	44	0.27	95
0.0	76.0	44	0.23	95
0.0	76.23	44	0.25	95
0.0	76.48	44	0.25	95
0.0	76.73	44	0.27	95
0.0	77.0	44	0.23	95
0.0	77.23	44	0.25	95
0.0	77.48	44	0.25	95
0.0	77.73	44	0.27	95
0.0	78.0	44	0.23	95
0.0	78.23	44	0.25	95
0.0	78.48	44	0.25	95
0.0	78.73	44	0.27	95
0.0	79.0	44	0.23	95
0.0	79.23	44	0.25	95
0.0	79.48	44	0.25	95
0.0	79.73	44	8.75	95
0.0	96.0	48	0.48	95
0.0	104.0	51	0.48	95
0.0	112.0	48	17.0	95
0.0	136.0	44	32.48	95
0.0	168.73	44	0.27	95
0.0	169.0	44	0.23	95
0.0	169.23	44	0.25	95
0.0	169.48	44	0.52	95
0.0	170.0	44	0.23	95
0.0	170.23	44	0.25	95
0.0	170.48	44	0.52	95
0.0	171.0	44	0.23	95
0.0	171.23	44	0.25	95
0.0	171.48	44	0.25	95
0.0	171.73	44	0.27	95
0.0	172.0	44	0.48	95
0.0	172.48	44	0.52	95
0.0	173.0	44	0.23	95
0.0	173.23	44	0.5	95
0.0	173.73	44	0.27	95
0.0	174.0	44	0.48	95
0.0	174.48	44	0.25	95
0.0	174.73	44	0.27	95
0.0	175.0	44	0.23	95
0.0	175.23	44	0.25	95
0.0	175.48	44	0.52	95
0.0	176.0	53	4.0	95
0.0	180.0	46	0.48	95
0.0	180.48	46	0.25	95
0.0	180.73	46	0.27	95
0.0	181.0	46	0.23	95
0.0	181.23	46	0.25	95
0.0	181.48	53	8.52	95
0.0	190.0	60	0.48	95
0.0	190.48	48	0.52	95
0.0	191.0	48	0.48	95
0.0	191.48	48	0.52	95
0.0	192.0	55	1.23	95
0.0	40.0	48	1.0	95
0.0	48.0	56	8.0	95
0.0	56.0	55	4.73	95
0.0	61.0	43	0.73	95
0.0	62.0	55	2.48	95
0.0	72.0	51	0.48	95
0.0	80.0	41	0.48	95
0.0	87.73	41	24.75	95
0.0	120.0	51	0.48	95
0.0	128.0	60	1.0	95
0.0	136.0	51	1.0	95
0.0	144.0	53	1.0	95
0.0	152.0	53	0.73	95
0.0	153.0	53	0.73	95
0.0	154.0	53	0.48	95
0.0	154.48	46	22.0	95
0.0	176.48	46	0.25	95
0.0	176.73	46	0.27	95
0.0	177.0	46	0.23	95
0.0	177.23	46	0.25	95
0.0	177.48	53	2.52	95
0.0	180.0	53	4.0	95
0.0	184.0	48	0.48	95
0.0	184.48	48	0.52	95
0.0	185.0	55	2.48	95
0.0	187.48	48	1.0	95
0.0	188.48	60	1.0	95
0.0	189.48	58	3.75	95
0.0	80.0	48	16.48	95
0.0	104.0	44	0.48	95
0.0	112.0	41	0.48	95
0.0	120.0	44	0.48	95
0.0	128.0	55	29.0	95
0.0	160.0	55	6.48	95
0.0	166.48	55	1.52	95
0.0	168.0	44	0.48	95
0.0	168.48	44	0.25	95
0.0	169.73	44	0.27	95
0.0	170.73	44	0.27	95
0.0	172.23	44	0.25	95
0.0	172.73	44	0.27	95
0.0	173.48	44	0.25	95
0.0	174.23	44	0.25	95
0.0	175.73	44	17.5	95
0.0	88.0	51	0.48	95
0.0	96.0	55	33.0	95
0.0	136.0	56	1.0	95
0.0	144.0	58	1.0	95
0.0	152.0	58	0.73	95
0.0	153.0	58	0.73	95
0.0	154.0	58	0.48	95
0.0	154.48	58	13.0	95
0.0	167.48	60	0.52	95
0.0	168.0	51	0.48	95
0.0	176.0	46	0.48	95
0.0	177.48	46	2.52	95
0.0	181.48	58	8.52	95
0.0	190.0	55	2.48	95
0.0	192.48	48	0.25	95
0.0	192.73	48	0.27	95
0.0	193.0	48	0.23	95
0.0	128.0	48	29.0	95
0.0	160.0	48	0.48	95
0.0	160.48	48	0.25	95
0.0	160.73	48	0.27	95
0.0	161.0	48	0.23	95
0.0	161.23	48	0.25	95
0.0	161.48	48	0.25	95
0.0	161.73	48	0.27	95
0.0	162.0	48	0.23	95
0.0	162.23	48	0.5	95
0.0	162.73	48	0.27	95
0.0	163.0	48	0.23	95
0.0	163.23	48	0.25	95
0.0	163.48	48	0.25	95
0.0	163.73	48	0.27	95
0.0	164.0	48	0.48	95
0.0	164.48	48	0.25	95
0.0	164.73	48	0.27	95
0.0	165.0	48	0.23	95
0.0	165.23	48	0.25	95
0.0	165.48	48	0.25	95
0.0	165.73	48	0.27	95
0.0	166.0	55	0.48	95
0.0	166.48	48	18.0	95
0.0	185.0	48	0.48	95
0.0	187.0	48	0.48	95
0.0	188.0	48	3.0	95
0.0	192.0	48	0.48	95
0.0	156.0	55	4.48	95
0.0	162.48	48	0.25	95
0.0	164.23	48	0.25	95
0.0	166.0	48	0.48	95
0.0	167.0	53	9.48	95
0.0	177.48	58	6.52	95
0.0	188.48	55	2.0	95
0.0	156.0	60	1.0	95
0.0	167.0	58	13.0	95
0.0	181.48	46	11.75	95
0.0	156.0	48	4.48	95
1.0	0.0	55	1.0	95
1.0	8.0	55	1.0	95
1.0	16.0	58	8.0	95
1.0	24.0	56	1.0	95
1.0	28.0	43	4.0	95
1.0	32.0	55	9.0	95
1.0	48.0	44	8.0	95
1.0	56.0	43	1.0	95
1.0	60.0	55	1.73	95
1.0	62.0	43	0.73	95
1.0	64.0	48	0.48	95
1.0	64.48	48	0.25	95
1.0	64.73	48	0.27	95
1.0	65.0	48	0.23	95
1.0	65.23	48	0.25	95
1.0	65.48	48	0.25	95
1.0	65.73	48	0.27	95
1.0	66.0	48	0.23	95
1.0	66.23	48	0.25	95
1.0	66.48	48	0.25	95
1.0	66.73	48	0.27	95
1.0	67.0	48	0.23	95
1.0	67.23	48	0.25	95
1.0	67.48	48	0.25	95
1.0	67.73	48	0.27	95
1.0	68.0	48	0.23	95
1.0	68.23	48	0.25	95
1.0	68.48	48	0.25	95
1.0	68.73	48	0.27	95
1.0	69.0	48	0.23	95
1.0	69.23	48	0.25	95
1.0	69.48	48	0.25	95
1.0	69.73	48	0.27	95
1.0	70.0	48	0.23	95
1.0	70.23	48	0.25	95
1.0	70.48	48	0.25	95
1.0	70.73	48	0.27	95
1.0	71.0	48	0.23	95
1.0	71.23	48	0.25	95
1.0	71.48	48	0.25	95
1.0	71.73	48	8.75	95
1.0	80.48	41	0.25	95
1.0	80.73	41	0.27	95
1.0	81.0	41	0.23	95
1.0	81.23	41	0.25	95
1.0	81.48	41	0.25	95
1.0	81.73	41	0.27	95
1.0	82.0	41	0.48	95
1.0	82.48	41	0.25	95
1.0	82.73	41	0.27	95
1.0	83.0	41	0.23	95
1.0	83.23	41	0.25	95
1.0	83.48	41	0.25	95
1.0	83.73	41	0.27	95
1.0	84.0	41	0.23	95
1.0	84.23	41	0.25	95
1.0	84.48	41	0.25	95
1.0	84.73	41	0.27	95
1.0	85.0	41	0.23	95
1.0	85.23	41	0.25	95
1.0	85.48	41	0.25	95
1.0	85.73	41	0.27	95
1.0	86.0	41	0.23	95
1.0	86.23	41	0.25	95
1.0	86.48	41	0.25	95
1.0	86.73	41	0.27	95
1.0	87.0	41	0.23	95
1.0	87.23	41	0.25	95
1.0	87.48	41	0.25	95
1.0	87.73	41	24.75	95
1.0	112.48	41	0.25	95
1.0	112.73	41	0.27	95
1.0	113.0	41	0.23	95
1.0	113.23	41	0.25	95
1.0	113.48	41	0.25	95
1.0	113.73	41	0.27	95
1.0	114.0	41	0.23	95
1.0	114.23	41	0.25	95
1.0	114.48	41	0.25	95
1.0	114.73	41	0.27	95
1.0	115.0	41	0.23	95
1.0	115.23	41	0.25	95
1.0	115.48	41	0.25	95
1.0	115.73	41	0.27	95
1.0	116.0	41	0.23	95
1.0	116.23	41	0.25	95
1.0	116.48	41	0.25	95
1.0	116.73	41	0.27	95
1.0	117.0	41	0.23	95
1.0	117.23	41	0.25	95
1.0	117.48	41	0.25	95
1.0	117.73	41	0.27	95
1.0	118.0	41	0.23	95
1.0	118.23	41	0.25	95
1.0	118.48	41	0.25	95
1.0	118.73	41	0.27	95
1.0	119.0	41	0.23	95
1.0	119.23	41	0.25	95
1.0	119.48	41	0.25	95
1.0	119.73	41	73.5	95
1.0	0.0	48	1.0	95
1.0	8.0	48	1.0	95
1.0	16.0	46	8.0	95
1.0	24.0	44	1.0	95
1.0	28.0	50	4.0	95
1.0	32.0	60	1.0	95
1.0	40.0	55	17.0	95
1.0	60.0	50	0.73	95
1.0	61.0	43	0.73	95
1.0	62.0	55	2.48	95
1.0	72.0	44	0.48	95
1.0	72.48	44	0.25	95
1.0	72.73	44	0.27	95
1.0	73.0	44	0.23	95
1.0	73.23	44	0.25	95
1.0	73.48	44	0.25	95
1.0	73.73	44	0.27	95
1.0	74.0	44	0.23	95
1.0	74.23	44	0.25	95
1.0	74.48	44	0.25	95
1.0	74.73	44	0.27	95
1.0	75.0	44	0.23	95
1.0	75.23	44	0.25	95
1.0	75.48	44	0.25	95
1.0	75.73	44	0.27	95
1.0	76.0	44	0.23	95
1.0	76.23	44	0.25	95
1.0	76.48	44	0.25	95
1.0	76.73	44	0.27	95
1.0	77.0	44	0.23	95
1.0	77.23	44	0.25	95
1.0	77.48	44	0.25	95
1.0	77.73	44	0.27	95
1.0	78.0	44	0.23	95
1.0	78.23	44	0.25	95
1.0	78.48	44	0.25	95
1.0	78.73	44	0.27	95
1.0	79.0	44	0.23	95
1.0	79.23	44	0.25	95
1.0	79.48	44	0.25	95
1.0	79.73	44	8.75	95
1.0	88.48	44	0.25	95
1.0	88.73	44	0.27	95
1.0	89.0	44	0.23	95
1.0	89.23	44	0.25	95
1.0	89.48	44	0.25	95
1.0	89.73	44	0.27	95
1.0	90.0	44	0.23	95
1.0	90.23	44	0.25	95
1.0	90.48	44	0.25	95
1.0	90.73	44	0.27	95
1.0	91.0	44	0.23	95
1.0	91.23	44	0.25	95
1.0	91.48	44	0.25	95
1.0	91.73	44	0.27	95
1.0	92.0	44	0.23	95
1.0	92.23	44	0.25	95
1.0	92.48	44	0.25	95
1.0	92.73	44	0.27	95
1.0	93.0	44	0.23	95
1.0	93.23	44	0.25	95
1.0	93.48	44	0.25	95
1.0	93.73	44	0.27	95
1.0	94.0	44	0.23	95
1.0	94.23	44	0.25	95
1.0	94.48	44	0.25	95
1.0	94.73	44	0.27	95
1.0	95.0	44	0.23	95
1.0	95.23	44	0.25	95
1.0	95.48	44	0.25	95
1.0	95.73	44	8.75	95
1.0	104.48	44	0.25	95
1.0	104.73	44	0.27	95
1.0	105.0	44	0.23	95
1.0	105.23	44	0.25	95
1.0	105.48	44	0.25	95
1.0	105.73	44	0.27	95
1.0	106.0	44	0.23	95
1.0	106.23	44	0.25	95
1.0	106.48	44	0.25	95
1.0	106.73	44	0.27	95
1.0	107.0	44	0.23	95
1.0	107.23	44	0.25	95
1.0	107.48	44	0.25	95
1.0	107.73	44	0.27	95
1.0	108.0	44	0.23	95
1.0	108.23	44	0.25	95
1.0	108.48	44	0.25	95
1.0	108.73	44	0.27	95
1.0	109.0	44	0.23	95
1.0	109.23	44	0.25	95
1.0	109.48	44	0.25	95
1.0	109.73	44	0.27	95
1.0	110.0	44	0.23	95
1.0	110.23	44	0.25	95
1.0	110.48	44	0.25	95
1.0	110.73	44	0.27	95
1.0	111.0	44	0.23	95
1.0	111.23	44	0.25	95
1.0	111.48	44	0.25	95
1.0	111.73	44	8.75	95
1.0	120.48	44	0.25	95
1.0	120.73	44	0.27	95
1.0	121.0	44	0.23	95
1.0	121.23	44	0.25	95
1.0	121.48	44	0.25	95
1.0	121.73	44	0.27	95
1.0	122.0	44	0.23	95
1.0	122.23	44	0.25	95
1.0	122.48	44	0.25	95
1.0	122.73	44	0.27	95
1.0	123.0	44	0.23	95
1.0	123.23	44	0.25	95
1.0	123.48	44	0.25	95
1.0	123.73	44	0.27	95
1.0	124.0	44	0.23	95
1.0	124.23	44	0.25	95
1.0	124.48	44	0.25	95
1.0	124.73	44	0.27	95
1.0	125.0	44	0.23	95
1.0	125.23	44	0.25	95
1.0	125.48	44	0.25	95
1.0	125.73	44	0.27	95
1.0	126.0	44	0.23	95
1.0	126.23	44	0.25	95
1.0	126.48	44	0.25	95
1.0	126.73	44	0.27	95
1.0	127.0	44	0.23	95
1.0	127.23	44	0.25	95
1.0	127.48	44	0.25	95
1.0	127.73	44	9.27	95
1.0	144.0	46	1.0	95
1.0	152.0	46	0.73	95
1.0	153.0	53	0.73	95
1.0	154.0	46	0.48	95
1.0	154.48	58	13.0	95
1.0	167.48	60	0.52	95
1.0	168.0	44	0.48	95
1.0	168.48	44	0.25	95
1.0	168.73	44	0.27	95
1.0	169.0	44	0.23	95
1.0	169.23	44	0.25	95
1.0	169.48	44	0.52	95
1.0	170.0	44	0.23	95
1.0	170.23	44	0.25	95
1.0	170.48	44	0.25	95
1.0	170.73	44	0.27	95
1.0	171.0	44	0.23	95
1.0	171.23	44	0.25	95
1.0	171.48	44	0.25	95
1.0	171.73	44	0.27	95
1.0	172.0	44	0.48	95
1.0	172.48	44	0.52	95
1.0	173.0	44	0.23	95
1.0	173.23	44	0.5	95
1.0	173.73	44	0.27	95
1.0	174.0	44	0.48	95
1.0	174.48	44	0.25	95
1.0	174.73	44	0.27	95
1.0	175.0	44	0.23	95
1.0	175.23	44	0.25	95
1.0	175.48	44	0.52	95
1.0	176.0	53	4.0	95
1.0	180.0	46	0.48	95
1.0	180.48	46	0.52	95
1.0	181.0	46	0.23	95
1.0	181.23	46	0.25	95
1.0	181.48	53	8.52	95
1.0	190.0	55	2.48	95
1.0	192.48	48	0.25	95
1.0	192.73	48	0.27	95
1.0	193.0	48	0.23	95
1.0	193.23	48	0.0	95
1.0	0.0	60	1.0	95
1.0	8.0	60	1.0	95
1.0	16.0	53	8.0	95
1.0	24.0	51	1.0	95
1.0	28.0	55	4.0	95
1.0	32.0	48	1.0	95
1.0	40.0	48	1.0	95
1.0	48.0	56	8.0	95
1.0	56.0	50	1.0	95
1.0	60.0	43	0.73	95
1.0	61.0	50	0.73	95
1.0	62.0	50	0.73	95
1.0	64.0	55	32.48	95
1.0	96.48	48	0.25	95
1.0	96.73	48	0.27	95
1.0	97.0	48	0.23	95
1.0	97.23	48	0.25	95
1.0	97.48	48	0.25	95
1.0	97.73	48	0.27	95
1.0	98.0	48	0.23	95
1.0	98.23	48	0.25	95
1.0	98.48	48	0.25	95
1.0	98.73	48	0.27	95
1.0	99.0	48	0.23	95
1.0	99.23	48	0.25	95
1.0	99.48	48	0.25	95
1.0	99.73	48	0.27	95
1.0	100.0	48	0.23	95
1.0	100.23	48	0.25	95
1.0	100.48	48	0.25	95
1.0	100.73	48	0.27	95
1.0	101.0	48	0.23	95
1.0	101.23	48	0.25	95
1.0	101.48	48	0.25	95
1.0	101.73	48	0.27	95
1.0	102.0	48	0.23	95
1.0	102.23	48	0.25	95
1.0	102.48	48	0.25	95
1.0	102.73	48	0.27	95
1.0	103.0	48	0.23	95
1.0	103.23	48	0.25	95
1.0	103.48	48	0.25	95
1.0	103.73	48	8.75	95
1.0	120.0	44	0.48	95
1.0	128.0	60	1.0	95
1.0	136.0	56	1.0	95
1.0	144.0	53	1.0	95
1.0	152.0	53	0.73	95
1.0	153.0	46	0.73	95
1.0	154.0	53	0.48	95
1.0	154.48	53	13.0	95
1.0	167.48	55	18.0	95
1.0	185.48	48	0.52	95
1.0	186.0	48	0.48	95
1.0	186.48	48	0.52	95
1.0	187.0	55	2.48	95
1.0	189.48	53	3.75	95
1.0	40.0	60	1.0	95
1.0	48.0	51	8.0	95
1.0	56.0	55	4.73	95
1.0	61.0	55	1.73	95
1.0	72.0	51	0.48	95
1.0	80.0	41	0.48	95
1.0	82.23	41	0.25	95
1.0	88.0	51	0.48	95
1.0	96.0	48	0.48	95
1.0	104.0	51	0.48	95
1.0	112.0	48	17.0	95
1.0	136.0	51	1.0	95
1.0	144.0	58	1.0	95
1.0	152.0	58	0.73	95
1.0	153.0	58	0.73	95
1.0	154.0	58	0.48	95
1.0	154.48	46	22.0	95
1.0	176.48	46	0.25	95
1.0	176.73	46	0.27	95
1.0	177.0	46	0.23	95
1.0	177.23	46	0.25	95
1.0	177.48	46	2.52	95
1.0	180.0	53	4.0	95
1.0	184.0	48	0.48	95
1.0	184.48	48	0.52	95
1.0	185.0	48	0.48	95
1.0	187.0	48	0.48	95
1.0	187.48	48	1.0	95
1.0	188.48	55	2.0	95
1.0	190.48	48	0.52	95
1.0	191.0	48	0.48	95
1.0	191.48	48	0.52	95
1.0	192.0	55	1.23	95
1.0	80.0	48	16.48	95
1.0	104.0	44	0.48	95
1.0	112.0	41	0.48	95
1.0	120.0	51	0.48	95
1.0	128.0	48	29.0	95
1.0	160.0	48	0.48	95
1.0	160.48	48	0.25	95
1.0	160.73	48	0.27	95
1.0	161.0	48	0.23	95
1.0	161.23	48	0.25	95
1.0	161.48	48	0.52	95
1.0	162.0	48	0.23	95
1.0	162.23	48	0.5	95
1.0	162.73	48	0.27	95
1.0	163.0	48	0.23	95
1.0	163.23	48	0.25	95
1.0	163.48	48	0.25	95
1.0	163.73	48	0.27	95
1.0	164.0	48	0.48	95
1.0	164.48	48	0.25	95
1.0	164.73	48	0.27	95
1.0	165.0	48	0.23	95
1.0	165.23	48	0.5	95
1.0	165.73	48	0.27	95
1.0	166.0	55	0.48	95
1.0	166.48	48	18.0	95
1.0	185.0	55	2.48	95
1.0	188.0	48	3.0	95
1.0	192.0	48	0.48	95
1.0	88.0	44	0.48	95
1.0	96.0	55	33.0	95
1.0	136.0	44	32.48	95
1.0	169.73	44	0.27	95
1.0	172.23	44	0.25	95
1.0	172.73	44	0.27	95
1.0	173.48	44	0.25	95
1.0	174.23	44	0.25	95
1.0	175.73	44	17.5	95
1.0	128.0	55	29.0	95
1.0	160.0	55	6.48	95
1.0	166.48	55	1.52	95
1.0	168.0	51	0.48	95
1.0	176.0	46	0.48	95
1.0	177.48	58	6.52	95
1.0	188.48	60	1.0	95
1.0	189.48	58	3.75	95
1.0	156.0	48	4.48	95
1.0	161.73	48	0.27	95
1.0	162.48	48	0.25	95
1.0	164.23	48	0.25	95
1.0	165.48	48	0.25	95
1.0	166.0	48	0.48	95
1.0	167.0	58	13.0	95
1.0	180.73	46	0.27	95
1.0	181.48	58	8.52	95
1.0	190.0	60	0.48	95
1.0	156.0	55	4.48	95
1.0	167.0	53	9.48	95
1.0	177.48	53	2.52	95
1.0	181.48	46	11.75	95
1.0	156.0	60	1.0	95
2.0	64.0	75	0.23	95
2.0	64.23	75	0.25	95
2.0	64.48	75	0.25	95
2.0	64.73	75	1.0	95
2.0	65.73	75	0.27	95
2.0	66.0	75	0.23	95
2.0	66.23	75	1.0	95
2.0	67.23	75	1.0	95
2.0	68.23	75	0.25	95
2.0	68.48	75	0.25	95
2.0	68.73	75	1.0	95
2.0	69.73	75	0.27	95
2.0	70.0	75	0.23	95
2.0	70.23	75	1.0	95
2.0	71.23	75	2.0	95
2.0	73.23	75	1.5	95
2.0	74.73	75	1.0	95
2.0	75.73	75	1.5	95
2.0	77.23	75	1.5	95
2.0	78.73	75	1.0	95
2.0	79.73	75	8.5	95
2.0	88.23	75	0.25	95
2.0	88.48	75	0.25	95
